date,number_of_marriage
2019-09-21,8
2021-06-28,10
2023-12-04,5
2018-04-27,13
2021-08-04,6
2019-08-23,9
2020-01-14,11
2021-04-01,6
2022-01-06,10
2020-09-07,10
2023-12-26,4
2018-09-17,10
2018-02-17,5
2023-04-28,10
2018-09-02,9
2023-03-21,9
2022-05-02,12
2018-01-27,10
2023-09-06,12
2021-03-07,11
2020-01-08,17
2019-07-19,8
2018-08-09,10
2019-11-24,4
2021-11-16,15
2022-09-21,9
2019-01-07,9
2019-09-06,8
2022-08-24,9
2022-02-12,14
2023-05-09,8
2018-02-07,11
2022-02-12,17
2019-09-01,11
2018-08-06,11
2023-05-20,13
2018-01-09,9
2021-09-24,13
2021-10-03,12
2019-06-12,9
2020-06-05,8
2023-12-26,11
2019-06-23,8
2022-09-19,8
2018-06-26,5
2018-08-04,4
2022-04-10,14
2020-05-28,7
2021-09-23,8
2019-03-03,12
2020-03-05,9
2023-12-03,13
2021-06-09,7
2020-02-23,12
2020-04-02,13
2020-06-29,9
2023-03-26,8
2018-11-12,10
2019-04-18,9
2023-11-26,10
2020-01-16,6
2021-06-04,6
2021-05-28,9
2020-02-23,13
2021-07-10,12
2018-10-19,9
2023-10-22,6
2019-02-19,13
2019-11-18,15
2020-02-11,10
2020-01-30,9
2019-08-23,11
2022-05-22,8
2022-08-13,10
2022-01-16,9
2020-12-04,8
2023-07-25,11
2018-10-28,6
2021-05-07,11
2021-02-28,6
2019-06-08,8
2022-11-18,8
2023-08-30,11
2020-09-05,10
2022-09-30,12
2022-04-21,9
2022-11-17,7
2019-09-07,9
2021-04-02,10
2023-01-27,9
2020-09-11,6
2018-10-27,11
2022-05-08,9
2018-06-13,11
2019-04-01,15
2023-12-11,6
2023-10-08,8
2020-09-08,9
2019-09-14,11
2019-02-05,5
